created_at,uuid,tags,name,name_de,name_en,description,kb_module_name,classification_choice_descriptors
2026-09-04 06:36:56.797612+00:00,8a8a1efb-7735-46a6-b216-214f9e82b607,,medication_administration_time_recorded,Zeitpunkt dokumentiert,Administration time recorded,Zeitpunkt einer einzelnen Medikamentengabe.,lx_classification_choices,medication_administration_time_value
2026-09-04 06:36:56.797667+00:00,d4522b7a-a28d-4d6f-a8be-e71bc11e15b2,,sedation_monitoring_time_recorded,Messzeitpunkt dokumentiert,Monitoring time recorded,Zeitpunkt eines zusammengehörigen Vitalparametersatzes.,lx_classification_choices,sedation_monitoring_time_value
2026-09-04 06:36:56.797693+00:00,c250323f-ddcf-4085-94d8-c86d2ca42ebc,,sedation_heart_rate_recorded,Herzfrequenz dokumentiert,Heart rate recorded,unknown,lx_classification_choices,sedation_heart_rate_value
2026-09-04 06:36:56.797714+00:00,96336d25-c4f6-4005-9dae-115e6b5f1fcf,,sedation_systolic_blood_pressure_recorded,Systolischer Blutdruck dokumentiert,Systolic blood pressure recorded,unknown,lx_classification_choices,sedation_systolic_blood_pressure_value
2026-09-04 06:36:56.797733+00:00,df91815d-b1c5-4b72-962b-941ded917d2e,,sedation_diastolic_blood_pressure_recorded,Diastolischer Blutdruck dokumentiert,Diastolic blood pressure recorded,unknown,lx_classification_choices,sedation_diastolic_blood_pressure_value
2026-09-04 06:36:56.797751+00:00,ef01889b-34a0-415b-809d-37efee500ec1,,sedation_oxygen_saturation_recorded,Sauerstoffsättigung dokumentiert,Oxygen saturation recorded,unknown,lx_classification_choices,sedation_oxygen_saturation_value
2026-09-04 06:36:56.797770+00:00,d534bf5f-a104-4103-8a6a-ec7632cf2c30,,oxygen_delivery_nasal_cannula,Nasensonde,Nasal cannula,Sauerstoffgabe über eine Nasensonde.,lx_classification_choices,supplemental_oxygen_flow_rate_value
2026-09-04 06:36:56.797788+00:00,1aad03c3-11ee-4c99-aea4-03e3e0bd673a,,oxygen_delivery_face_mask,Sauerstoffmaske,Oxygen face mask,Sauerstoffgabe über eine Gesichtsmaske.,lx_classification_choices,supplemental_oxygen_flow_rate_value
2026-09-04 06:36:56.797805+00:00,6999e781-3dc6-41d2-9d2f-3cdb19002937,,oxygen_delivery_other,Andere Sauerstoffapplikation,Other oxygen delivery,Andere dokumentierte Form der Sauerstoffgabe.,lx_classification_choices,supplemental_oxygen_flow_rate_value
2026-09-04 06:36:56.797823+00:00,10b73db2-d6b3-4f1f-8cc8-5c30e88bd4f0,,intravenous_fluid_balanced_crystalloid,Balancierte kristalloide Lösung,Balanced crystalloid solution,unknown,lx_classification_choices,intravenous_fluid_volume_value
2026-09-04 06:36:56.797841+00:00,e9d2728c-e7a1-4712-a5bf-2dd4b5c35711,,intravenous_fluid_sodium_chloride_0_9_percent,"Natriumchlorid 0,9 %",Sodium chloride 0.9%,unknown,lx_classification_choices,intravenous_fluid_volume_value
2026-09-04 06:36:56.797858+00:00,e6f86bcc-ec33-4515-91ab-ce57d8659cc3,,intravenous_fluid_glucose_solution,Glukoselösung,Glucose solution,unknown,lx_classification_choices,intravenous_fluid_volume_value
2026-09-04 06:36:56.797876+00:00,82286861-4e9d-471c-b820-ecd7de8e0e4b,,intravenous_fluid_other,Andere intravenöse Flüssigkeit,Other intravenous fluid,unknown,lx_classification_choices,intravenous_fluid_volume_value
2026-09-04 06:36:56.797894+00:00,7a2d67ec-948f-4875-84a9-ae1d0fb1af0e,,intravenous_fluid_administration_time_recorded,Zeitpunkt der Flüssigkeitsgabe dokumentiert,Fluid administration time recorded,unknown,lx_classification_choices,intravenous_fluid_administration_time_value
2026-09-04 06:36:56.797912+00:00,17110982-eb1b-4a65-8bca-b7225c2cec2e,,post_sedation_fully_oriented,Vollständig orientiert,Fully oriented,Die untersuchte Person ist bei der dokumentierten Erholungsbeurteilung vollständig orientiert.,lx_classification_choices,
2026-09-04 06:36:56.797937+00:00,e705b455-589f-42c3-a9ef-11077f9fb080,,post_sedation_not_fully_oriented,Nicht vollständig orientiert,Not fully oriented,Die untersuchte Person ist bei der dokumentierten Erholungsbeurteilung nicht vollständig orientiert.,lx_classification_choices,
2026-09-04 06:36:56.797960+00:00,96d22813-0455-43e9-b2de-f3bd39c28b73,,post_sedation_orientation_not_assessed,Orientierung nicht beurteilt,Orientation not assessed,Der Orientierungsstatus wurde bei der dokumentierten Beurteilung nicht erhoben.,lx_classification_choices,
2026-09-04 06:36:56.797977+00:00,e63905c2-cdc7-4117-b068-3c5152a35525,,post_sedation_outpatient_discharge,Ambulante Entlassung,Outpatient discharge,Disposition nach der Sedierung: Entlassung aus der ambulanten Behandlung.,lx_classification_choices,
2026-09-04 06:36:56.797995+00:00,26ca7c6b-cf3c-47a6-b95f-f5ac8ab17d09,,post_sedation_inpatient_transfer,Stationäre Weiterbetreuung,Inpatient transfer,Disposition nach der Sedierung: Übergabe in die stationäre Weiterbetreuung.,lx_classification_choices,
2026-09-04 06:36:56.798014+00:00,3a885c74-471a-426f-8491-004f1be52874,,post_sedation_continued_recovery_monitoring,Weitere Überwachung im Aufwachbereich,Continued recovery monitoring,Eine Entlassung oder Übergabe ist noch nicht erfolgt; die postinterventionelle Überwachung wird fortgesetzt.,lx_classification_choices,
2026-09-04 06:36:56.803566+00:00,ac9e4b30-a6ab-443f-93f9-b08a8b9932a2,,bowel_prep_boston_0,0 – nicht beurteilbar,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803607+00:00,0d802432-60f3-48c9-bf72-169712fc7ecf,,bowel_prep_boston_1,1 – teilweise einsehbar,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803629+00:00,d31f5207-889c-4322-a46b-226f2c297122,,bowel_prep_boston_2,2 – gut einsehbar,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803647+00:00,aa6d7746-e7ec-4d90-bbfe-18671509a940,,bowel_prep_boston_3,3 – vollständig einsehbar,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803665+00:00,b81b2bd9-9664-451b-bba4-32e1ad2871a6,,bbps_total_0,BBPS-Gesamtwert 0,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803682+00:00,7d6bf489-3825-4975-8a49-1977e594a9cc,,bbps_total_1,BBPS-Gesamtwert 1,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803698+00:00,b8859030-0375-470f-869e-f1a7979ffde1,,bbps_total_2,BBPS-Gesamtwert 2,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803715+00:00,a952ecf9-912e-466c-8739-903786eac58c,,bbps_total_3,BBPS-Gesamtwert 3,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803731+00:00,62043a8b-4cfb-425c-bff1-a19e12e91021,,bbps_total_4,BBPS-Gesamtwert 4,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803748+00:00,6d5e1922-a393-45df-a228-f7eb6d6608f9,,bbps_total_5,BBPS-Gesamtwert 5,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803764+00:00,4fc3634d-f3a7-44bf-8def-5a26714b876d,,bbps_total_6,BBPS-Gesamtwert 6,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803782+00:00,b51bacba-b96c-4574-a370-d768d717d409,,bbps_total_7,BBPS-Gesamtwert 7,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803800+00:00,a878ae95-6c81-42c7-8052-c676c8f4b106,,bbps_total_8,BBPS-Gesamtwert 8,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803817+00:00,358416fe-bbc2-433a-adc6-c69b31b356a0,,bbps_total_9,BBPS-Gesamtwert 9,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803833+00:00,61005f72-2fff-4e78-9974-c55cffcec224,,bowel_prep_aronchick_0,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803850+00:00,db7b57bd-75c6-4301-8e6c-9b573fdf28a0,,bowel_prep_aronchick_1,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803866+00:00,6f886285-ad2e-42c8-9860-f0773f23597e,,bowel_prep_aronchick_2,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.803882+00:00,f717ba94-911d-4c44-ba4a-b4fad5451fbe,,bowel_prep_aronchick_3,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807711+00:00,4f30d76b-516a-4b94-8533-58265e31d040,,colonoscopy_incomplete_insufficient_preparation,Unzureichende Darmvorbereitung,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807746+00:00,c9a02af1-a7f5-450c-b285-db297eb5fa8b,,colonoscopy_incomplete_complication,Komplikation,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807772+00:00,bb9ec2c6-c07f-4da1-8113-27e81cf684d6,,colonoscopy_incomplete_pain,Schmerzen,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807795+00:00,9a8e184e-a157-430c-8030-16aaec97e067,,colonoscopy_incomplete_stenosis,Stenose,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807812+00:00,72c4f74e-4fe7-4e95-aab9-0c51348eca63,,colonoscopy_incomplete_other,Anderer Grund,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807828+00:00,6b6d36cc-86ed-444e-9ad7-aacf82f0bbe0,,complication_phase_intraprocedural,Intraprozedural,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807844+00:00,6f942848-71bf-4b7c-a250-117e25b79976,,complication_phase_postprocedural,Postprozedural,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807861+00:00,cc35af09-b79d-4fae-b781-7ec66b2adc36,,complication_severity_mild,Leicht,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807877+00:00,d460e621-e976-4620-94eb-6b4ac7c1cdb4,,complication_severity_moderate,Mittelgradig,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807893+00:00,d1ed42b9-2fc4-4eba-9356-972b878d4bf8,,complication_severity_severe,Schwer,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807909+00:00,32cc646f-1098-4373-b7df-2d910f804b35,,complication_management_documented,Maßnahmen dokumentiert,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.807932+00:00,f1f32252-96ff-4888-ac5b-81debfb75098,,complication_outcome_documented,Ausgang dokumentiert,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.809752+00:00,4118f825-671b-4c0f-a091-4f24f6ff82bb,,histology_polyp_hyperplastic,unknown,unknown,Histology: Hyperplastic polyp,lx_classification_choices,
2026-09-04 06:36:56.809785+00:00,b1a83cad-7558-44fd-a877-d0035125a484,,histology_polyp_adenoma_tubular,unknown,unknown,Histology: Tubular adenoma,lx_classification_choices,
2026-09-04 06:36:56.809806+00:00,cc4fc366-c40e-4ae5-994a-2bc17def04a8,,histology_polyp_adenoma_tubulovillous,unknown,unknown,Histology: Tubulovillous adenoma,lx_classification_choices,
2026-09-04 06:36:56.809823+00:00,f84c2cf6-ac6f-48f5-a4f6-9afc8697bf1c,,histology_polyp_adenoma_villous,unknown,unknown,Histology: Villous adenoma,lx_classification_choices,
2026-09-04 06:36:56.809840+00:00,c6514ab6-0a59-4d20-9d22-1759a76fca18,,histology_polyp_sessile_serrated_lesion,unknown,unknown,Histology: Sessile serrated lesion,lx_classification_choices,
2026-09-04 06:36:56.817388+00:00,39e95128-1eb5-4728-92c2-e39b68aa6f05,,terminal_ileum,Terminales Ileum,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817424+00:00,614de2fd-8358-4db9-af5d-9be74bacd6b3,,cecum,Zökum,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817447+00:00,a23060cf-0c31-4792-9ca9-e47199d63a95,,ileocolonic_anastomosis,Ileokolonische Anastomose bei postoperativer Anatomie,Ileocolonic anastomosis in postoperative anatomy,unknown,lx_classification_choices,
2026-09-04 06:36:56.817466+00:00,ada8cf37-d4ed-48dd-9fd0-f0df498a0fa8,,ascending_colon,Colon ascendens,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817483+00:00,e5b85659-b0d8-41d0-9ee2-77af6e494238,,right_flexure,Rechte Flexur,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817500+00:00,3d8559b8-a1f6-4df7-b18a-35b2e315a5a5,,left_flexure,Linke Flexur,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817517+00:00,d062221e-49b3-4ffb-b037-0e5fdc33372e,,transverse_colon,Colon transversum,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817533+00:00,ecf7941e-3e98-43d2-a7e3-522d71f78b4c,,descending_colon,Colon descendens,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817549+00:00,bee52b80-1d17-4b8b-ba75-986ed1efb73f,,sigmoid_colon,Colon sigmoideum,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817566+00:00,60504afd-05ab-4c98-9b5b-1ed96ccad400,,rectum,Rektum,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817583+00:00,990bc938-5a9e-4a3a-a3e2-ebf99f5f4f46,,anal_canal,Analkanal,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817600+00:00,f87e2cc6-4224-46df-b39e-be0cd5301f1a,,left_colon,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.817618+00:00,43e8234a-c9e8-4b8b-a9a1-1bafa1bb4c76,,right_colon,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.820037+00:00,cf1ef18f-7c55-46d4-b489-092739bf29d0,,hemorrhoids_grade_0_no_hemorrhoids,Keine Hämorrhoiden,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.820069+00:00,4900732f-8352-4fc2-9951-5631b5373018,,hemorrhoids_grade_1,Grad 1,unknown,Mucosal hemorrhoids that do not prolapse,lx_classification_choices,
2026-09-04 06:36:56.820091+00:00,8d6c2009-82dd-4e78-b859-0cc4340c4992,,hemorrhoids_grade_2,Grad 2,unknown,Hemorrhoids that prolapse during straining but reduce spontaneously,lx_classification_choices,
2026-09-04 06:36:56.820110+00:00,300b8d1f-02ec-4d09-b686-1abf64f71db7,,hemorrhoids_grade_3,Grad 3,unknown,Hemorrhoids that prolapse during straining and require manual reduction,lx_classification_choices,
2026-09-04 06:36:56.820127+00:00,ef3011bb-83b1-4363-845b-b3ab15b5e41b,,hemorrhoids_grade_4,Grad 4,unknown,Irreducible prolapsed hemorrhoids,lx_classification_choices,
2026-09-04 06:36:56.824831+00:00,13bbd230-df9c-4b67-b5d9-c43d3057785d,,colon_lesion_jnet_1,JNET Typ 1,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824867+00:00,4848c629-2b73-4d90-9bff-07eafda14f86,,colon_lesion_jnet_2a,JNET Typ 2A,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824888+00:00,e20e8e56-7265-4c82-ae61-f6d6c70c7203,,colon_lesion_jnet_2b,JNET Typ 2B,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824905+00:00,fa505378-f2cf-440b-924c-9739433f7132,,colon_lesion_jnet_3,JNET Typ 3,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824923+00:00,8d8ec491-a720-481f-a201-f6d927ee8e98,,colon_lesion_NICE_type_1,NICE Typ 1,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824946+00:00,5217045e-199b-495d-bb9f-9679223b332b,,colon_lesion_NICE_type_2,NICE Typ 2,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824964+00:00,3b3d12d8-2ee6-461c-8dd8-fc538c851b45,,colon_lesion_NICE_type_3,NICE Typ 3,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.824982+00:00,02b53f76-a864-4152-a9ad-aa2ba240c5c7,,colon_lesion_kudo_1,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825001+00:00,d769dcce-c93d-4dc0-b9dc-be2eb1dbad7f,,colon_lesion_kudo_2,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825018+00:00,f5f466df-8229-47dc-bad4-5aef4cccf429,,colon_lesion_kudo_3s,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825034+00:00,83209eb7-52b1-4786-9901-6924d5ccfc4e,,colon_lesion_kudo_3l,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825051+00:00,ba781df6-c672-4167-ac33-10bc46238e72,,colon_lesion_kudo_4,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825067+00:00,a1824b67-3f4a-436e-b58a-3c3f50bdf991,,colon_lesion_kudo_5i,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825083+00:00,de585ba4-444b-48f7-8405-d758a27066ea,,colon_lesion_kudo_5n,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825099+00:00,09f8d669-27b8-4c00-b8a0-4a2ce3568af8,,colon_lesion_sano_1,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825116+00:00,a5e2c4e7-376c-48ee-bf4a-9ab389e66005,,colon_lesion_sano_2,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825133+00:00,861ef617-c134-44ab-b5b7-97120dab1c66,,colon_lesion_sano_3a,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.825148+00:00,e6f112ce-f269-4a75-b968-83681e9b8982,,colon_lesion_sano_3b,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.830196+00:00,4daf825a-868c-4229-bf45-6a00e7a98cfd,,colon_lesion_paris_Is,Paris Is,unknown,Shape classification for colon lesions (Paris Is),lx_classification_choices,
2026-09-04 06:36:56.830240+00:00,4eab3cb0-713e-4678-bad0-a1eaabfeae4f,,colon_lesion_paris_Ip,Paris Ip,unknown,Shape classification for colon lesions (Paris Ip),lx_classification_choices,
2026-09-04 06:36:56.830261+00:00,d088e09b-ed23-4009-b21a-4a8f529bedaa,,colon_lesion_paris_IIa,Paris IIa,unknown,Shape classification for colon lesions (Paris IIa),lx_classification_choices,
2026-09-04 06:36:56.830280+00:00,ce413209-3be3-4198-9f94-411a7e2f5cc9,,colon_lesion_paris_IIb,Paris IIb,unknown,Shape classification for colon lesions (Paris IIb),lx_classification_choices,
2026-09-04 06:36:56.830298+00:00,faea8a79-b9e2-4b83-8416-1c100c212819,,colon_lesion_paris_IIc,Paris IIc,unknown,Shape classification for colon lesions (Paris IIc),lx_classification_choices,
2026-09-04 06:36:56.830315+00:00,79d80535-922b-42e7-aa3c-cdc2194e1055,,colon_lesion_paris_III,Paris III,unknown,Shape classification for colon lesions (Paris III),lx_classification_choices,
2026-09-04 06:36:56.830332+00:00,bcb264d9-69e7-444a-8666-e665c6b78c9d,,colon_lesion_paris_IIa_IIc,Paris IIa+IIc,unknown,Shape classification for colon lesions (Paris IIa+IIc),lx_classification_choices,
2026-09-04 06:36:56.830349+00:00,d155eb17-dff2-4cd8-ab5c-26fbdd329279,,colon_lesion_paris_IIb_IIc,Paris IIb+IIc,unknown,Shape classification for colon lesions (Paris IIb+IIc),lx_classification_choices,
2026-09-04 06:36:56.830372+00:00,a487462a-a3b8-46db-b381-4dd511aab2a2,,colon_lesion_lst_granular_homogeneous,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.830390+00:00,81df3f4a-c7df-4280-a995-cf74fa2ba196,,colon_lesion_lst_granular_nodular_mixed,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.830407+00:00,45618c1a-c7f0-4d0b-9beb-467fd822d7eb,,colon_lesion_lst_non_granular_flat_elevated,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.830424+00:00,1bc1097a-28cd-48ff-829d-315e73f279cc,,colon_lesion_lst_non_granular_pseudodepressed,unknown,unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.832328+00:00,d7a7eccd-e751-44d0-95b1-bf63eb323e8d,,colon_lesion_size_categorical_diminutive,unknown,unknown,Diminutive (< 6 mm),lx_classification_choices,
2026-09-04 06:36:56.832361+00:00,f525089b-9538-46fc-8a10-52a5b8977329,,colon_lesion_size_categorical_small,unknown,unknown,Small (6 - 9 mm),lx_classification_choices,
2026-09-04 06:36:56.832381+00:00,e33126dd-6baa-4056-b0fc-b5379bc9b081,,colon_lesion_size_categorical_medium,unknown,unknown,Medium (10 - 19 mm),lx_classification_choices,
2026-09-04 06:36:56.832399+00:00,03467d00-ef61-46a0-a3c1-7414e6c39c11,,colon_lesion_size_categorical_large,unknown,unknown,Large (> 19 mm),lx_classification_choices,
2026-09-04 06:36:56.839194+00:00,71c1fcf1-5027-404d-9d27-2b79264c5750,,quality_adequate,Angemessen durchgeführt,Adequate,unknown,lx_classification_choices,
2026-09-04 06:36:56.839247+00:00,49a0bcbe-dbc0-42e0-8add-dab993869098,,quality_inadequate,Nicht angemessen durchgeführt,Inadequate,unknown,lx_classification_choices,
2026-09-04 06:36:56.839270+00:00,f0e99d42-7e49-4c6b-8ee3-4f0e66a30681,,quality_not_indicated,Nicht indiziert,Not indicated,unknown,lx_classification_choices,
2026-09-04 06:36:56.839289+00:00,0bd5ceaf-17d9-4c02-8f34-bd1e8da2b5eb,,quality_successful,Erfolgreich,Successful,unknown,lx_classification_choices,
2026-09-04 06:36:56.839308+00:00,c952ad10-4eba-4e4c-a4a8-6cfb85758b3e,,quality_unsuccessful,Nicht erfolgreich,Unsuccessful,unknown,lx_classification_choices,
2026-09-04 06:36:56.839326+00:00,ba10b7a0-964d-4bd4-b895-c72a6d72e7a4,,quality_not_attempted,Nicht versucht,Not attempted,unknown,lx_classification_choices,
2026-09-04 06:36:56.839344+00:00,ec2f18e2-8f94-40aa-a870-fd39c1290def,,quality_appropriate,Angemessen,Appropriate,unknown,lx_classification_choices,
2026-09-04 06:36:56.839362+00:00,71671383-b0a3-498c-b6e5-fd11f48109e4,,quality_not_appropriate,Nicht angemessen,Not appropriate,unknown,lx_classification_choices,
2026-09-04 06:36:56.839383+00:00,511e1a8d-48c0-437b-946b-1c0e0e1c0c75,,quality_not_applicable,Nicht anwendbar,Not applicable,unknown,lx_classification_choices,
2026-09-04 06:36:56.839400+00:00,b581fbf6-ce8a-4813-b49b-56dc10e9b3cf,,quality_complete,Vollständig,Complete,unknown,lx_classification_choices,
2026-09-04 06:36:56.839417+00:00,945570f5-dc7b-4eb6-afe3-dd7f6c868b38,,quality_incomplete,Unvollständig,Incomplete,unknown,lx_classification_choices,
2026-09-04 06:36:56.839435+00:00,ccdb7b11-9ebb-4d8f-96cd-c937214241de,,quality_present,Vorhanden,Present,unknown,lx_classification_choices,
2026-09-04 06:36:56.839452+00:00,8c1bf46a-ff1a-43a2-8f29-9d5fd93a1f99,,quality_absent,Nicht vorhanden,Absent,unknown,lx_classification_choices,
2026-09-04 06:36:56.839469+00:00,0d5713f5-39d9-4136-ad2b-e80c2faf296d,,quality_unknown,Unbekannt,Unknown,unknown,lx_classification_choices,
2026-09-04 06:36:56.839487+00:00,553a931c-963e-4a48-91fc-2d33a938dc9e,,quality_obtained,Eingeholt,Obtained,unknown,lx_classification_choices,
2026-09-04 06:36:56.839505+00:00,1c34f608-65bc-4abc-8e02-5827f9f46970,,quality_not_obtained,Nicht eingeholt,Not obtained,unknown,lx_classification_choices,
2026-09-04 06:36:56.839524+00:00,0cf45289-2e14-47b9-97a1-b2b1cc1982b6,,quality_diagnostic,Diagnostisch verwertbar,Diagnostic,unknown,lx_classification_choices,
2026-09-04 06:36:56.839541+00:00,4cc37346-cd8f-41a2-bd93-80b5d9d55abb,,quality_nondiagnostic,Nicht diagnostisch verwertbar,Nondiagnostic,unknown,lx_classification_choices,
